964,-128,32,5116
1368,-116,-12,5331
1036,-48,0,5546
1040,92,-176,5762
1236,-124,44,5976
1272,-116,24,6406
1028,4,32,6621
1196,-60,20,6837
1172,-124,20,7052
1060,-96,-20,7267
1260,-60,20,7482
928,0,16,7697
1260,-68,-4,7912
1068,-148,56,8128
1264,-76,20,8557
1196,-60,20,8987
1108,-108,12,9202
972,-120,16,9420
1260,-60,12,9635
956,-12,40,9851
1164,-52,20,10066
1124,-104,16,10281
968,-132,4,10496
1264,-80,24,10711
1008,84,-20,10926
1128,-40,8,11141
1152,-100,12,11356
956,-92,24,11571
1236,-96,24,11786
984,88,20,12001
1096,-52,4,12216
952,-88,32,12646
1196,-104,28,12861
1044,-44,28,13076
1060,-48,16,13291
1180,-108,20,13504
988,-112,-28,13721
1192,-100,4,13936
1024,52,160,14151
1184,-104,16,14583
924,-120,0,14798
1180,-84,12,15013
1156,-32,80,15228
1032,-36,4,15443
1200,-96,16,15657
996,-80,-4,15871
1152,-84,-4,16086
1088,-44,8,16301
968,-36,28,16516
984,-176,28,16946
1144,-80,16,17161
1128,-36,12,17376
1188,-76,24,17806
968,36,80,18021
1008,-20,4,18666
1000,-164,-12,19096
1144,-48,20,19528
996,-36,-8,19743
1180,-80,12,19958
1024,-140,20,20173
1008,-4,24,20816
980,20,16,21246
1124,-64,16,21676
1004,-44,8,21892
1016,-104,24,22321
1052,-96,0,22536
1144,-52,16,22751
1000,-112,92,22966
1116,-80,20,23181
1148,-64,20,23826
1012,-48,-20,24041
1128,-56,12,24258
1048,-96,8,24473
1028,-104,4,24688
1136,-76,16,24901
996,-36,44,25116
1100,-72,16,25331
1072,-96,0,25547
996,-108,20,25761
1136,-76,20,25976
1000,-4,-16,26191
1104,-48,24,26406
1084,-96,16,26621
1016,-96,8,26836
1128,-64,12,27051
1004,-16,24,27266
1068,-72,24,27481
1084,-88,16,27696
1120,-88,20,28126
1036,-160,-12,28341
1080,-44,40,28556
1080,-100,12,28770
1020,-84,-16,28986
1120,-76,16,29204
1072,-52,28,29634
1084,-88,12,29849
1008,-96,0,30064
1116,-88,16,30279
1016,-28,12,30494
1056,-48,24,30709
1084,-92,24,30922
1020,-92,28,31137
1028,-40,36,31567
1092,-88,12,31782
1052,-96,20,32212
1016,-36,20,32642
1100,-76,12,32857
1036,-108,20,33287
1088,-60,12,33502
1012,-44,8,33717
1040,-116,24,34366
1080,-60,12,34581
972,-28,16,35226
1024,-88,12,35441
1088,-56,16,35656
1016,-60,-4,35871
1088,-56,16,36086
1080,-60,12,36731
1000,-32,28,36946
1088,-56,4,37161
1076,-68,24,37376
1096,-96,-40,37591
1044,-68,28,37806
1028,-220,108,38021
952,-300,-8,38236
1124,-96,-20,38451
1040,-120,40,39098
1072,-84,32,39311
1040,-72,16,39741
1064,-40,-8,39956
1028,-4,-4,40171
1048,-20,0,40386
1040,-84,16,40602
1024,-96,20,40817
1064,-48,0,41032
1056,-128,-24,41247
1040,-68,4,41462
1032,-36,0,42322
1068,52,-56,42537
